time,AvgDist,ecuSpeed,OPS,ecuTPS,RPM,avgTPS,TPS_setpoint,Lambda,ETC_setpoint,APPS1,BSPot,BSPres,SB_errorSum,SB_setpoint,BrakeLight,ProximitySensorArm,ProximitySensorBil,Clutch_LoadCell,Clutch_pot,gear,speed_fl,speed_fr,speed_rl,speed_rr,avgSpeed,SteeringPotA,SteeringPotP,SteeringSpeed,SteeringPWM,SteeringErrorSum,Ax,Ay,YawRate,YawAcc,loadCell_fl,loadCell_fr,loadCell_rl,loadCell_rr
123.741173,126.756981,0.000000,0.250000,0.000000,0.000000,0.067589,-7.171331,1.664062,-7.171331,-7.171331,816,0.123604,0,15.000000,1,1,1,437.643799,97.292313,1.330019,0.000000,0.000000,0.000000,0.000000,0.000000,19.342329,0.056398,0.307021,0,0.990000,0.038801,0.007441,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
123.764511,126.756981,0.000000,0.250000,0.000000,0.000000,0.067589,-7.171331,1.664062,-7.171331,-7.171331,816,0.123604,0,15.000000,1,1,1,437.643799,97.292313,1.330019,0.000000,0.000000,0.000000,0.000000,0.000000,19.342329,0.056398,0.307021,0,0.990000,0.038801,0.023688,-0.040000,5.000000,0.000000,0.000000,0.000000,0.000000
123.785439,126.756981,0.000000,0.250000,0.000000,0.000000,0.067589,-7.171331,1.664062,-7.171331,-7.171331,816,0.123604,0,15.000000,1,1,1,437.643799,97.292313,1.330019,0.000000,0.000000,0.000000,0.000000,0.000000,19.342329,0.056398,0.307021,0,0.990000,0.018805,-0.023804,-0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
123.806831,126.756981,0.000000,0.250000,0.000000,0.000000,0.067589,-7.171331,1.664062,-7.171331,-7.171331,816,0.123604,0,15.000000,1,1,1,437.643799,97.292313,1.330019,0.000000,0.000000,0.000000,0.000000,0.000000,19.342329,0.056398,0.307021,0,0.990000,0.038801,0.006191,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
123.830315,126.756981,0.000000,0.250000,0.000000,0.000000,0.067589,-7.171331,1.664062,-7.171331,-7.171331,816,0.123604,0,15.000000,1,1,1,437.643799,97.292313,1.330019,0.000000,0.000000,0.000000,0.000000,0.000000,19.342329,0.056398,0.307021,0,0.990000,0.018805,0.024938,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
123.850494,126.756981,0.000000,0.250000,0.000000,0.000000,0.021021,-7.155295,1.664062,-7.155295,-7.155295,816,0.125563,0,15.000000,1,1,1,437.985321,97.219223,1.331424,0.000000,0.000000,0.000000,0.000000,0.000000,19.340256,0.057042,0.295641,0,0.990000,0.038801,-0.003807,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
123.871490,126.756981,0.000000,0.250000,0.000000,0.000000,0.021021,-7.155295,1.664062,-7.155295,-7.155295,816,0.125563,0,15.000000,1,1,1,437.985321,97.219223,1.331424,0.000000,0.000000,0.000000,0.000000,0.000000,19.340256,0.057042,0.295641,0,0.990000,0.038801,-0.018805,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
123.893150,126.756981,0.000000,0.250000,0.000000,0.000000,0.021021,-7.155295,1.664062,-7.155295,-7.155295,816,0.125563,0,15.000000,1,1,1,437.985321,97.219223,1.331424,0.000000,0.000000,0.000000,0.000000,0.000000,19.340256,0.057042,0.295641,0,0.990000,0.038801,-0.020054,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
123.914284,126.756981,0.000000,0.250000,0.000000,0.000000,0.021021,-7.155295,1.664062,-7.155295,-7.155295,816,0.125563,0,15.000000,1,1,1,437.985321,97.219223,1.331424,0.000000,0.000000,0.000000,0.000000,0.000000,19.340256,0.057042,0.295641,0,0.990000,0.038801,-0.006307,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
123.937057,126.756981,0.000000,0.250000,0.000000,0.000000,0.039311,-7.166134,1.664062,-7.166134,-7.166134,816,0.128802,0,15.000000,1,1,1,437.274200,97.268059,1.328570,0.000000,0.000000,0.000000,0.000000,0.000000,19.333157,0.054672,-0.146580,0,0.990000,0.038801,0.006191,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
123.958008,126.756981,0.000000,0.250000,0.000000,0.000000,0.039311,-7.166134,1.664062,-7.166134,-7.166134,816,0.128802,0,15.000000,1,1,1,437.274200,97.268059,1.328570,0.000000,0.000000,0.000000,0.000000,0.000000,19.333157,0.054672,-0.146580,0,0.990000,0.038801,0.003692,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
123.979546,126.756981,0.000000,0.250000,0.000000,0.000000,0.039311,-7.166134,1.664062,-7.166134,-7.166134,816,0.128802,0,15.000000,1,1,1,437.274200,97.268059,1.328570,0.000000,0.000000,0.000000,0.000000,0.000000,19.333157,0.054672,-0.146580,0,0.990000,0.038801,0.016190,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
124.002396,126.756981,0.000000,0.250000,0.000000,0.000000,0.039311,-7.166134,1.664062,-7.166134,-7.166134,816,0.128802,0,15.000000,1,1,1,437.274200,97.268059,1.328570,0.000000,0.000000,0.000000,0.000000,0.000000,19.333157,0.054672,-0.146580,0,0.990000,0.038801,0.007441,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
124.024391,126.756981,0.000000,0.250000,0.000000,0.000000,0.039311,-7.166134,1.664062,-7.166134,-7.166134,816,0.128802,0,15.000000,1,1,1,437.274200,97.268059,1.328570,0.000000,0.000000,0.000000,0.000000,0.000000,19.333157,0.054672,-0.146580,0,0.990000,0.038801,0.023688,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
124.047363,126.756981,0.000000,0.250000,0.000000,0.000000,-0.031809,-7.171335,1.679688,-7.171335,-7.171335,816,0.127262,0,15.000000,1,1,1,437.187744,97.268028,1.326831,0.000000,0.000000,0.000000,0.000000,0.000000,19.336227,0.048404,0.455655,0,0.990000,0.038801,0.006191,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
124.070526,126.756981,0.000000,0.250000,0.000000,0.000000,-0.031809,-7.171335,1.679688,-7.171335,-7.171335,816,0.127262,0,15.000000,1,1,1,437.187744,97.268028,1.326831,0.000000,0.000000,0.000000,0.000000,0.000000,19.336227,0.048404,0.455655,0,0.990000,0.058798,0.014940,-0.045000,-5.000000,0.000000,0.000000,0.000000,0.000000
124.092003,126.756981,0.000000,0.250000,0.000000,0.000000,-0.031809,-7.171335,1.671875,-7.171335,-7.171335,816,0.127262,0,15.000000,1,1,1,437.187744,97.268028,1.326831,0.000000,0.000000,0.000000,0.000000,0.000000,19.336227,0.048404,0.455655,0,0.990000,0.058798,0.003692,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
124.112419,126.756981,0.000000,0.250000,0.000000,0.000000,-0.031809,-7.171335,1.671875,-7.171335,-7.171335,816,0.127262,0,15.000000,1,1,1,437.187744,97.268028,1.326831,0.000000,0.000000,0.000000,0.000000,0.000000,19.336227,0.048404,0.455655,0,0.990000,0.038801,-0.027553,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
124.135406,126.756981,0.000000,0.250000,0.000000,0.000000,-0.026586,-7.167004,1.671875,-7.167004,-7.167004,816,0.126747,0,15.000000,1,1,1,437.249725,97.310143,1.328028,0.000000,0.000000,0.000000,0.000000,0.000000,19.340763,0.058612,0.073204,0,0.990000,0.038801,-0.023804,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
124.158195,126.756981,0.000000,0.250000,0.000000,0.000000,-0.026586,-7.167004,1.671875,-7.167004,-7.167004,816,0.126747,0,15.000000,1,1,1,437.249725,97.310143,1.328028,0.000000,0.000000,0.000000,0.000000,0.000000,19.340763,0.058612,0.073204,0,0.990000,0.058798,-0.008806,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
124.181351,126.756981,0.000000,0.250000,0.000000,0.000000,-0.026586,-7.167004,1.671875,-7.167004,-7.167004,816,0.126747,0,15.000000,1,1,1,437.249725,97.310143,1.328028,0.000000,0.000000,0.000000,0.000000,0.000000,19.340763,0.058612,0.073204,0,0.990000,0.058798,-0.032552,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
124.203094,126.756981,0.000000,0.250000,0.000000,0.000000,-0.026586,-7.167004,1.671875,-7.167004,-7.167004,816,0.126747,0,15.000000,1,1,1,437.249725,97.310143,1.328028,0.000000,0.000000,0.000000,0.000000,0.000000,19.340763,0.058612,0.073204,0,0.990000,0.078795,-0.002557,-0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
124.226662,126.756981,0.000000,0.250000,0.000000,0.000000,-0.026586,-7.167004,1.671875,-7.167004,-7.167004,816,0.126747,0,15.000000,1,1,1,437.249725,97.310143,1.328028,0.000000,0.000000,0.000000,0.000000,0.000000,19.340763,0.058612,0.073204,0,0.990000,0.038801,0.013690,-0.135000,0.000000,0.000000,0.000000,0.000000,0.000000
124.248413,126.756981,0.000000,0.250000,0.000000,0.000000,-0.106499,-7.154547,1.679688,-7.154547,-7.154547,817,0.128557,0,15.000000,1,1,1,437.284729,97.269882,1.326913,0.000000,0.000000,0.000000,0.000000,0.000000,19.335180,0.054070,0.335010,0,0.990000,0.038801,0.038686,-0.055000,5.000000,0.000000,0.000000,0.000000,0.000000
124.269020,126.756981,0.000000,0.250000,0.000000,0.000000,-0.106499,-7.154547,1.679688,-7.154547,-7.154547,817,0.128557,0,15.000000,1,1,1,437.284729,97.269882,1.326913,0.000000,0.000000,0.000000,0.000000,0.000000,19.335180,0.054070,0.335010,0,0.990000,0.018805,0.058683,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
124.289680,126.756981,0.000000,0.250000,0.000000,0.000000,-0.106499,-7.154547,1.679688,-7.154547,-7.154547,817,0.128557,0,15.000000,1,1,1,437.284729,97.269882,1.326913,0.000000,0.000000,0.000000,0.000000,0.000000,19.335180,0.054070,0.335010,0,0.990000,0.018805,0.009941,0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
124.311363,126.756981,0.000000,0.250000,0.000000,0.000000,-0.106499,-7.154547,1.679688,-7.154547,-7.154547,817,0.128557,0,15.000000,1,1,1,437.284729,97.269882,1.326913,0.000000,0.000000,0.000000,0.000000,0.000000,19.335180,0.054070,0.335010,0,0.990000,-0.001192,-0.052549,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
124.333496,126.756981,0.000000,0.250000,0.000000,0.000000,-0.106499,-7.154547,1.679688,-7.154547,-7.154547,817,0.128557,0,15.000000,1,1,1,437.284729,97.269882,1.326913,0.000000,0.000000,0.000000,0.000000,0.000000,19.335180,0.054070,0.335010,0,0.990000,0.018805,-0.042551,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
124.353615,126.756981,0.000000,0.250000,0.000000,0.000000,-0.007299,-7.181143,1.679688,-7.181143,-7.181143,817,0.127160,0,15.000000,1,1,1,437.505280,97.317131,1.330642,0.000000,0.000000,0.000000,0.000000,0.000000,19.341354,0.096091,0.730133,0,0.990000,0.038801,-0.010056,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000
124.376358,126.756981,0.000000,0.250000,0.000000,0.000000,-0.007299,-7.181143,1.679688,-7.181143,-7.181143,817,0.127160,0,15.000000,1,1,1,437.505280,97.317131,1.330642,0.000000,0.000000,0.000000,0.000000,0.000000,19.341354,0.096091,0.730133,0,0.990000,-0.001192,0.004941,-0.120000,-5.000000,0.000000,0.000000,0.000000,0.000000
124.398262,126.756981,0.000000,0.250000,0.000000,0.000000,-0.007299,-7.181143,1.679688,-7.181143,-7.181143,817,0.127160,0,15.000000,1,1,1,437.505280,97.317131,1.330642,0.000000,0.000000,0.000000,0.000000,0.000000,19.341354,0.096091,0.730133,0,0.990000,0.038801,0.026188,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000
124.419586,126.756981,0.000000,0.250000,0.000000,0.000000,-0.007299,-7.181143,1.679688,-7.181143,-7.181143,817,0.127160,0,15.000000,1,1,1,437.505280,97.317131,1.330642,0.000000,0.000000,0.000000,0.000000,0.000000,19.341354,0.096091,0.730133,0,0.990000,0.078795,0.031187,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000
124.441223,126.756981,0.000000,0.250000,0.000000,0.000000,-0.019531,-7.171331,1.679688,-7.171331,-7.171331,817,0.124359,0,15.000000,1,1,1,437.111572,97.301407,1.326394,0.000000,0.000000,0.000000,0.000000,0.000000,19.604574,0.305995,1.458414,0,0.990000,0.078795,0.001192,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
124.464325,126.756981,0.000000,0.250000,0.000000,0.000000,-0.019531,-7.171331,1.679688,-7.171331,-7.171331,817,0.124359,0,15.000000,1,1,1,437.111572,97.301407,1.326394,0.000000,0.000000,0.000000,0.000000,0.000000,19.604574,0.305995,1.458414,0,0.990000,0.038801,-0.007556,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
124.485977,126.756981,0.000000,0.250000,0.000000,0.000000,-0.019531,-7.171331,1.679688,-7.171331,-7.171331,817,0.124359,0,15.000000,1,1,1,437.111572,97.301407,1.326394,0.000000,0.000000,0.000000,0.000000,0.000000,19.604574,0.305995,1.458414,0,0.990000,0.038801,-0.012556,-0.055000,0.000000,0.000000,0.000000,0.000000,0.000000
124.509056,126.756981,0.000000,0.250000,0.000000,0.000000,-0.019531,-7.171331,1.679688,-7.171331,-7.171331,817,0.124359,0,15.000000,1,1,1,437.111572,97.301407,1.326394,0.000000,0.000000,0.000000,0.000000,0.000000,19.604574,0.305995,1.458414,0,0.990000,0.038801,-0.028803,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
124.531990,126.756981,0.000000,0.250000,0.000000,0.000000,-0.019531,-7.171331,1.679688,-7.171331,-7.171331,817,0.124359,0,15.000000,1,1,1,437.111572,97.301407,1.326394,0.000000,0.000000,0.000000,0.000000,0.000000,19.604574,0.305995,1.458414,0,0.990000,0.038801,-0.023804,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
124.553459,126.756981,0.000000,0.250000,0.000000,0.000000,-0.004521,-7.180949,1.679688,-7.180949,-7.180949,817,0.119069,0,15.000000,1,1,1,437.037659,97.352600,1.325997,0.000000,0.000000,0.000000,0.000000,0.000000,19.622044,0.382778,0.511593,0,0.990000,0.038801,0.012440,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
124.574432,126.756981,0.000000,0.250000,0.000000,0.000000,-0.004521,-7.180949,1.679688,-7.180949,-7.180949,817,0.119069,0,15.000000,1,1,1,437.037659,97.352600,1.325997,0.000000,0.000000,0.000000,0.000000,0.000000,19.622044,0.382778,0.511593,0,0.990000,0.018805,0.043685,-0.055000,5.000000,0.000000,0.000000,0.000000,0.000000
124.596954,126.756981,0.000000,0.250000,0.000000,0.000000,-0.004521,-7.180949,1.679688,-7.180949,-7.180949,817,0.119069,0,15.000000,1,1,1,437.037659,97.352600,1.325997,0.000000,0.000000,0.000000,0.000000,0.000000,19.622044,0.382778,0.511593,0,0.990000,0.018805,0.024938,-0.045000,0.000000,0.000000,0.000000,0.000000,0.000000
124.618324,126.756981,0.000000,0.250000,0.000000,0.000000,-0.004521,-7.180949,1.679688,-7.180949,-7.180949,817,0.119069,0,15.000000,1,1,1,437.037659,97.352600,1.325997,0.000000,0.000000,0.000000,0.000000,0.000000,19.622044,0.382778,0.511593,0,0.990000,-0.021189,0.024938,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
124.640640,126.756981,0.000000,0.250000,0.000000,0.000000,0.010376,-7.170108,1.679688,-7.170108,-7.170108,817,0.134270,0,15.000000,1,1,1,437.173248,97.288757,1.330419,0.000000,0.000000,0.000000,0.000000,0.000000,19.612572,0.421679,0.256573,0,0.990000,-0.001192,0.043685,-0.015000,0.000000,0.000000,0.000000,0.000000,0.000000
124.661766,126.756981,0.000000,0.250000,0.000000,0.000000,0.010376,-7.170108,1.679688,-7.170108,-7.170108,817,0.134270,0,15.000000,1,1,1,437.173248,97.288757,1.330419,0.000000,0.000000,0.000000,0.000000,0.000000,19.612572,0.421679,0.256573,0,0.990000,0.038801,0.026188,-0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
124.682678,126.756981,0.000000,0.250000,0.000000,0.000000,0.010376,-7.170108,1.679688,-7.170108,-7.170108,817,0.134270,0,15.000000,1,1,1,437.173248,97.288757,1.330419,0.000000,0.000000,0.000000,0.000000,0.000000,19.612572,0.421679,0.256573,0,0.990000,0.038801,-0.026303,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
124.706383,126.756981,0.000000,0.250000,0.000000,0.000000,0.010376,-7.170108,1.679688,-7.170108,-7.170108,817,0.134270,0,15.000000,1,1,1,437.173248,97.288757,1.330419,0.000000,0.000000,0.000000,0.000000,0.000000,19.612572,0.421679,0.256573,0,0.990000,0.018805,-0.066297,-0.040000,-5.000000,0.000000,0.000000,0.000000,0.000000
124.729881,126.756981,0.000000,0.250000,0.000000,0.000000,0.010376,-7.170108,1.679688,-7.170108,-7.170108,817,0.134270,0,15.000000,1,1,1,437.173248,97.288757,1.330419,0.000000,0.000000,0.000000,0.000000,0.000000,19.612572,0.421679,0.256573,0,0.990000,0.038801,-0.050049,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
124.752220,126.756981,0.000000,0.250000,0.000000,0.000000,-0.003940,-7.185665,1.679688,-7.185665,-7.185665,817,0.129110,0,15.000000,1,1,1,437.015472,97.280098,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,19.616177,0.391663,-0.051249,0,0.990000,0.018805,-0.006307,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
124.774826,126.756981,0.000000,0.250000,0.000000,0.000000,-0.003940,-7.185665,1.679688,-7.185665,-7.185665,817,0.129110,0,15.000000,1,1,1,437.015472,97.280098,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,19.616177,0.391663,-0.051249,0,0.990000,0.038801,0.038686,-0.025000,0.000000,0.000000,0.000000,0.000000,0.000000
124.797081,126.756981,0.000000,0.250000,0.000000,0.000000,-0.003940,-7.185665,1.679688,-7.185665,-7.185665,817,0.129110,0,15.000000,1,1,1,437.015472,97.280098,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,19.616177,0.391663,-0.051249,0,0.990000,0.078795,0.028688,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
124.819603,126.756981,0.000000,0.250000,0.000000,0.000000,-0.003940,-7.185665,1.679688,-7.185665,-7.185665,817,0.129110,0,15.000000,1,1,1,437.015472,97.280098,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,19.616177,0.391663,-0.051249,0,0.990000,0.058798,0.012440,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
124.842430,126.756981,0.000000,0.250000,0.000000,0.000000,0.008795,-7.177765,1.679688,-7.177765,-7.177765,817,0.128596,0,15.000000,1,1,1,436.836700,97.358086,1.329676,0.000000,0.000000,0.000000,0.000000,0.000000,19.634205,0.355676,0.125539,0,0.990000,0.058798,-0.003807,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
124.865219,126.756981,0.000000,0.250000,0.000000,0.000000,0.008795,-7.177765,1.679688,-7.177765,-7.177765,817,0.128596,0,15.000000,1,1,1,436.836700,97.358086,1.329676,0.000000,0.000000,0.000000,0.000000,0.000000,19.634205,0.355676,0.125539,0,0.990000,0.078795,-0.021304,-0.045000,-5.000000,0.000000,0.000000,0.000000,0.000000
124.888603,126.756981,0.000000,0.250000,0.000000,0.000000,0.008795,-7.177765,1.679688,-7.177765,-7.177765,817,0.128596,0,15.000000,1,1,1,436.836700,97.358086,1.329676,0.000000,0.000000,0.000000,0.000000,0.000000,19.634205,0.355676,0.125539,0,0.990000,0.078795,-0.046300,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
124.910614,126.756981,0.000000,0.250000,0.000000,0.000000,0.008795,-7.177765,1.679688,-7.177765,-7.177765,817,0.128596,0,15.000000,1,1,1,436.836700,97.358086,1.329676,0.000000,0.000000,0.000000,0.000000,0.000000,19.634205,0.355676,0.125539,0,0.990000,0.058798,-0.035052,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000
124.933861,126.756981,0.000000,0.250000,0.000000,0.000000,0.008795,-7.177765,1.679688,-7.177765,-7.177765,817,0.128596,0,15.000000,1,1,1,436.836700,97.358086,1.329676,0.000000,0.000000,0.000000,0.000000,0.000000,19.634205,0.355676,0.125539,0,0.990000,0.058798,-0.007556,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
124.957077,126.756981,0.000000,0.250000,0.000000,0.000000,-0.010297,-7.153673,1.679688,-7.153673,-7.153673,817,0.133655,0,15.000000,1,1,1,437.133514,97.298691,1.330148,0.000000,0.000000,0.000000,0.000000,0.000000,19.631956,0.373248,0.167535,0,0.990000,0.038801,0.012440,-0.065000,0.000000,0.000000,0.000000,0.000000,0.000000
124.978729,126.756981,0.000000,0.250000,0.000000,0.000000,-0.010297,-7.153673,1.679688,-7.153673,-7.153673,817,0.133655,0,15.000000,1,1,1,437.133514,97.298691,1.330148,0.000000,0.000000,0.000000,0.000000,0.000000,19.631956,0.373248,0.167535,0,0.990000,0.058798,0.033687,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
124.999542,126.756981,0.000000,0.250000,0.000000,0.000000,-0.010297,-7.153673,1.679688,-7.153673,-7.153673,817,0.133655,0,15.000000,1,1,1,437.133514,97.298691,1.330148,0.000000,0.000000,0.000000,0.000000,0.000000,19.631956,0.373248,0.167535,0,0.990000,0.078795,0.028688,0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
125.021088,126.756981,0.000000,0.250000,0.000000,0.000000,-0.010297,-7.153673,1.679688,-7.153673,-7.153673,817,0.133655,0,15.000000,1,1,1,437.133514,97.298691,1.330148,0.000000,0.000000,0.000000,0.000000,0.000000,19.631956,0.373248,0.167535,0,0.990000,0.058798,-0.033802,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
125.043411,126.756981,0.000000,0.250000,0.000000,0.000000,0.016594,-7.162929,1.679688,-7.162929,-7.162929,817,0.122040,0,15.000000,1,1,1,437.094788,97.226189,1.329197,0.000000,0.000000,0.000000,0.000000,0.000000,19.619244,0.344984,-0.410762,0,0.990000,0.038801,-0.026303,-0.105000,-5.000000,0.000000,0.000000,0.000000,0.000000
125.063553,126.756981,0.000000,0.250000,0.000000,0.000000,0.016594,-7.162929,1.679688,-7.162929,-7.162929,817,0.122040,0,15.000000,1,1,1,437.094788,97.226189,1.329197,0.000000,0.000000,0.000000,0.000000,0.000000,19.619244,0.344984,-0.410762,0,0.990000,0.058798,0.001192,-0.155000,-5.000000,0.000000,0.000000,0.000000,0.000000
125.086403,126.756981,0.000000,0.250000,0.000000,0.000000,0.016594,-7.162929,1.679688,-7.162929,-7.162929,817,0.122040,0,15.000000,1,1,1,437.094788,97.226189,1.329197,0.000000,0.000000,0.000000,0.000000,0.000000,19.619244,0.344984,-0.410762,0,0.990000,0.078795,-0.002557,-0.140000,5.000000,0.000000,0.000000,0.000000,0.000000
125.107452,126.756981,0.000000,0.250000,0.000000,0.000000,0.016594,-7.162929,1.679688,-7.162929,-7.162929,817,0.122040,0,15.000000,1,1,1,437.094788,97.226189,1.329197,0.000000,0.000000,0.000000,0.000000,0.000000,19.619244,0.344984,-0.410762,0,0.990000,0.078795,-0.000058,-0.105000,5.000000,0.000000,0.000000,0.000000,0.000000
125.129494,126.756981,0.000000,0.250000,0.000000,0.000000,0.016594,-7.162929,1.679688,-7.162929,-7.162929,817,0.122040,0,15.000000,1,1,1,437.094788,97.226189,1.329197,0.000000,0.000000,0.000000,0.000000,0.000000,19.619244,0.344984,-0.410762,0,0.990000,0.078795,0.003692,-0.065000,5.000000,0.000000,0.000000,0.000000,0.000000
125.153145,126.756981,0.000000,0.250000,0.000000,0.000000,0.013338,-7.163381,1.679688,-7.163381,-7.163381,817,0.123864,0,15.000000,1,1,1,436.808228,97.260460,1.328058,0.000000,0.000000,0.000000,0.000000,0.000000,19.629129,0.340466,-0.096782,0,0.990000,0.098791,-0.008806,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
125.176384,126.756981,0.000000,0.250000,0.000000,0.000000,0.013338,-7.163381,1.679688,-7.163381,-7.163381,817,0.123864,0,15.000000,1,1,1,436.808228,97.260460,1.328058,0.000000,0.000000,0.000000,0.000000,0.000000,19.629129,0.340466,-0.096782,0,0.990000,0.078795,-0.037551,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
125.198082,126.756981,0.000000,0.250000,0.000000,0.000000,0.013338,-7.163381,1.679688,-7.163381,-7.163381,817,0.123864,0,15.000000,1,1,1,436.808228,97.260460,1.328058,0.000000,0.000000,0.000000,0.000000,0.000000,19.629129,0.340466,-0.096782,0,0.990000,0.058798,-0.015055,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
125.219856,126.756981,0.000000,0.250000,0.000000,0.000000,0.013338,-7.163381,1.679688,-7.163381,-7.163381,817,0.123864,0,15.000000,1,1,1,436.808228,97.260460,1.328058,0.000000,0.000000,0.000000,0.000000,0.000000,19.629129,0.340466,-0.096782,0,0.990000,0.038801,0.022439,-0.060000,-5.000000,0.000000,0.000000,0.000000,0.000000
125.242508,126.756981,0.000000,0.250000,0.000000,0.000000,-0.002754,-7.180563,1.679688,-7.180563,-7.180563,817,0.117341,0,15.000000,1,1,1,437.204437,97.332336,1.330073,0.000000,0.000000,0.000000,0.000000,0.000000,19.621784,0.350683,-0.387380,0,0.990000,0.058798,0.041186,-0.075000,0.000000,0.000000,0.000000,0.000000,0.000000
125.265259,126.756981,0.000000,0.250000,0.000000,0.000000,-0.002754,-7.180563,1.679688,-7.180563,-7.180563,817,0.117341,0,15.000000,1,1,1,437.204437,97.332336,1.330073,0.000000,0.000000,0.000000,0.000000,0.000000,19.621784,0.350683,-0.387380,0,0.990000,0.078795,0.043685,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
125.287277,126.756981,0.000000,0.250000,0.000000,0.000000,-0.002754,-7.180563,1.671875,-7.180563,-7.180563,817,0.117341,0,15.000000,1,1,1,437.204437,97.332336,1.330073,0.000000,0.000000,0.000000,0.000000,0.000000,19.621784,0.350683,-0.387380,0,0.990000,0.038801,0.014940,-0.035000,0.000000,0.000000,0.000000,0.000000,0.000000
125.310471,126.756981,0.000000,0.250000,0.000000,0.000000,-0.002754,-7.180563,1.671875,-7.180563,-7.180563,817,0.117341,0,15.000000,1,1,1,437.204437,97.332336,1.330073,0.000000,0.000000,0.000000,0.000000,0.000000,19.621784,0.350683,-0.387380,0,0.990000,0.038801,-0.006307,-0.025000,0.000000,0.000000,0.000000,0.000000,0.000000
125.331848,126.756981,0.000000,0.250000,0.000000,0.000000,-0.002754,-7.180563,1.679688,-7.180563,-7.180563,817,0.117341,0,15.000000,1,1,1,437.204437,97.332336,1.330073,0.000000,0.000000,0.000000,0.000000,0.000000,19.621784,0.350683,-0.387380,0,0.990000,0.078795,-0.040051,-0.025000,0.000000,0.000000,0.000000,0.000000,0.000000
125.354279,126.756981,0.000000,0.250000,0.000000,0.000000,-0.082611,-7.161331,1.679688,-7.161331,-7.161331,817,0.130939,0,15.000000,1,1,1,436.962402,97.275040,1.327492,0.000000,0.000000,0.000000,0.000000,0.000000,19.628057,0.347392,1.403996,0,0.990000,0.078795,-0.058798,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
125.376617,126.756981,0.000000,0.250000,0.000000,0.000000,-0.082611,-7.161331,1.679688,-7.161331,-7.161331,817,0.130939,0,15.000000,1,1,1,436.962402,97.275040,1.327492,0.000000,0.000000,0.000000,0.000000,0.000000,19.628057,0.347392,1.403996,0,0.990000,0.038801,-0.043800,-0.085000,0.000000,0.000000,0.000000,0.000000,0.000000
